year,boyfriend_girlfriend,spouse,ex_spouse,homosexual_relationship,state,state_abbrv,domestic_violence,handgun,rape,abuse,sexual_violence,dv_total,search_total,pop_category
2013,3,0,0,0,Minnesota,MN,4.0,6.0,30.0,23.0,0.0,3,63.0,mid_pop
2014,8,1,0,0,Minnesota,MN,4.0,5.5,30.0,24.0,0.0,9,63.5,mid_pop
2015,1,1,1,0,Minnesota,MN,4.0,6.0,28.5,24.5,1.0,3,64.0,mid_pop
2016,40,23,1,0,Minnesota,MN,4.0,5.0,28.0,23.0,0.0,64,60.0,mid_pop
2017,259,81,12,4,Minnesota,MN,4.0,4.0,21.5,23.0,0.0,356,52.5,mid_pop
2018,1106,315,64,6,Minnesota,MN,4.0,4.0,18.0,24.0,1.0,1491,51.0,mid_pop
2019,3709,860,212,0,Minnesota,MN,4.0,4.0,17.5,21.0,1.0,4781,47.5,mid_pop
2020,5851,1607,332,0,Minnesota,MN,4.0,7.0,16.5,19.0,0.0,7790,46.5,mid_pop
2021,8561,2330,455,0,Minnesota,MN,4.0,4.5,15.5,18.5,0.0,11346,42.5,mid_pop
2004,16185,12552,1896,363,Michigan,MI,6.0,5.5,33.0,36.5,2.5,30996,83.5,high_cri
2005,22716,15326,1962,566,Michigan,MI,6.0,5.0,27.0,37.5,0.0,40570,75.5,high_cri
2006,22371,14628,1910,501,Michigan,MI,5.0,4.0,22.0,29.5,0.0,39410,60.5,high_cri
2007,22960,13542,2080,640,Michigan,MI,4.0,4.5,21.5,27.0,0.0,39222,57.0,high_cri
2008,22577,12710,1893,636,Michigan,MI,5.0,5.0,23.5,29.0,0.0,37816,62.5,high_cri
2009,23603,12399,1947,714,Michigan,MI,5.5,6.0,23.0,27.5,0.5,38663,62.5,high_cri
2010,23848,12311,1997,794,Michigan,MI,5.0,5.0,26.0,28.0,0.0,38950,64.0,high_cri
2011,22169,11396,1862,792,Michigan,MI,4.5,5.5,24.0,24.5,0.0,36219,58.5,high_cri
2012,20695,10700,1712,875,Michigan,MI,4.0,6.0,27.0,22.0,0.0,33982,59.0,high_cri
2013,20055,9836,1495,883,Michigan,MI,4.0,6.0,32.0,21.0,0.0,32269,63.0,high_cri
2014,21036,9986,1428,899,Michigan,MI,4.0,5.5,29.0,21.5,0.0,33349,60.0,high_cri
2015,21228,9648,1405,976,Michigan,MI,5.0,5.5,28.0,20.5,0.0,33257,59.0,high_cri
2016,22103,10201,1528,1089,Michigan,MI,5.0,5.5,26.0,19.0,0.0,34921,55.5,high_cri
2017,20051,9335,1219,887,Michigan,MI,4.5,5.0,23.0,20.0,0.0,31492,52.5,high_cri
2018,21004,9605,1350,553,Michigan,MI,5.0,4.5,18.0,20.5,0.0,32512,48.0,high_cri
2019,21298,9510,1589,228,Michigan,MI,4.0,4.0,16.0,18.5,0.0,32625,42.5,high_cri
2020,23350,9235,1570,25,Michigan,MI,4.0,6.0,15.5,16.0,0.0,34180,41.5,high_cri
2021,26918,10361,1979,0,Michigan,MI,4.0,4.0,14.0,16.0,0.0,39258,38.0,high_cri
2004,36796,18172,2719,840,Tennessee,TN,5.0,10.5,24.0,26.5,0.0,58527,66.0,high_cri
2005,38516,17963,2754,953,Tennessee,TN,5.0,8.5,24.0,27.5,0.0,60186,65.0,high_cri
2006,38220,17028,2575,960,Tennessee,TN,2.0,7.5,22.5,27.5,0.0,58783,59.5,high_cri
2007,39570,16991,2724,1031,Tennessee,TN,5.0,8.0,23.0,27.5,0.0,60316,63.5,high_cri
2008,38993,15974,2542,1074,Tennessee,TN,4.0,11.0,25.0,21.5,0.0,58583,61.5,high_cri
2009,40110,15734,2591,1204,Tennessee,TN,5.5,12.0,25.5,23.0,0.0,59639,66.0,high_cri
2010,40432,15005,2443,1372,Tennessee,TN,5.0,9.0,24.5,25.0,0.0,59252,63.5,high_cri
2011,40310,14734,2437,1443,Tennessee,TN,5.0,9.0,25.0,23.0,0.0,58924,62.0,high_cri
2012,39658,13655,2320,1455,Tennessee,TN,4.5,10.0,30.5,23.0,0.0,57088,68.0,high_cri
2013,38278,12612,2055,1563,Tennessee,TN,4.0,9.0,33.0,20.5,0.0,54508,66.5,high_cri
2014,37817,12064,2077,1598,Tennessee,TN,4.0,8.0,33.5,21.5,0.0,53556,67.0,high_cri
2015,38785,12413,2103,1614,Tennessee,TN,5.0,10.0,30.5,21.5,0.0,54915,67.0,high_cri
2016,39537,12462,2136,1752,Tennessee,TN,5.0,9.0,30.0,20.0,0.0,55887,64.0,high_cri
2017,39892,12177,2211,1810,Tennessee,TN,4.0,8.5,24.0,19.5,0.0,56090,56.0,high_cri
2018,37964,11433,2140,1588,Tennessee,TN,4.5,7.0,19.0,20.0,0.0,53125,50.5,high_cri
2019,31123,11105,1531,1018,Tennessee,TN,4.0,6.5,18.5,18.0,0.0,44777,47.0,high_cri
2020,30344,10223,1483,0,Tennessee,TN,4.0,9.0,16.0,17.0,0.0,42050,46.0,high_cri
2021,28768,9865,1413,0,Tennessee,TN,4.0,5.5,15.0,16.5,0.0,40046,41.0,high_cri
2004,656,300,42,12,Vermont,VT,0.0,0.0,25.5,26.5,0.0,1010,52.0,low_pop
2005,649,294,56,13,Vermont,VT,0.0,0.0,16.5,48.5,0.0,1012,65.0,low_pop
2006,703,262,59,20,Vermont,VT,0.0,0.0,30.0,33.0,0.0,1044,63.0,low_pop
2007,781,237,40,12,Vermont,VT,0.0,0.0,28.0,34.5,0.0,1070,62.5,low_pop
2008,795,246,52,15,Vermont,VT,0.0,4.0,19.5,32.5,0.0,1108,56.0,low_pop
2009,747,258,56,20,Vermont,VT,0.0,6.0,22.5,26.0,0.0,1081,54.5,low_pop
2010,721,224,37,10,Vermont,VT,4.0,4.0,20.5,17.0,0.0,992,45.5,low_pop
2011,817,252,51,15,Vermont,VT,4.5,3.5,26.5,28.5,0.0,1135,63.0,low_pop
2012,746,240,71,11,Vermont,VT,7.0,4.0,27.5,29.0,0.0,1068,67.5,low_pop
2013,602,233,55,11,Vermont,VT,5.5,6.5,28.5,26.0,0.0,901,66.5,low_pop
2014,492,206,52,19,Vermont,VT,4.0,3.5,32.5,27.0,0.0,769,67.0,low_pop
2015,668,192,38,17,Vermont,VT,3.5,4.5,29.5,25.0,0.0,915,62.5,low_pop
2016,768,237,51,15,Vermont,VT,5.5,4.5,29.5,24.5,0.0,1071,64.0,low_pop
2017,773,256,69,6,Vermont,VT,4.0,4.0,23.5,24.0,0.0,1104,55.5,low_pop
2018,816,238,95,4,Vermont,VT,5.5,4.0,20.0,24.5,0.0,1153,54.0,low_pop
2019,809,289,91,6,Vermont,VT,5.0,5.0,17.5,25.5,0.0,1195,53.0,low_pop
2020,720,226,71,2,Vermont,VT,3.0,6.0,18.0,21.0,0.0,1019,48.0,low_pop
2021,724,218,78,0,Vermont,VT,4.0,3.5,14.5,18.0,0.0,1020,40.0,low_pop
